Number;Start time in milliseconds;End time in milliseconds;"Text"
1;3462;10993;"שעוסק בעיין נגיד כמו קאפה שהוא מואשם תגיד
לי זה ואמרת לו לא אתה, עכשיו טכנאי,"
2;10993;11862;"ככה וככה."
3;13822;14342;"נכון מאוד."
4;13842;18362;"צריך לדעת זה כל כאילו התורה של הדבר הזה
זה צריך לדעת."
5;17842;21122;"זה עוד זה עוד שריר,
עוד שריר שאנחנו צריכים ללמוד לפתח."
6;21282;24082;"בדיוק נכון לשאול את השאלות הנכונות,
זה נכון."
7;25452;29332;"אוקיי ומבחינת דברים בחברה אז בעצם אנחנו
מדברים על."
8;31052;32412;"דשבורד של הזמנות של מה?"
9;35062;35702;"רכש."
10;37812;43132;"אנחנו עושים מפיקים הזמנות בסאפ כנראה אני
גם מזכירת ועדה,"
11;43132;45932;"זה עוזר לי הרבה בסיכומי הדיון."
12;46472;53466;"אגב, הקורפייל כן, בהחלטות, בדיונים,
באיך לנסח נכון לא לכתוב שטויות אז זה עוזר"
13;53466;57592;"לי המון המון ומקצר לי את העבודה מהבחינה
הזאת."
14;58512;59072;"יפה מאוד."
15;64722;65722;"אפשר לעבור לאהבה."
16;67332;67812;"לי."
17;69342;74502;"לי על השתק את יכולה לכתוב לנו בצאט אה
יופי."
18;71722;75562;"אני פה אני צריכה אני פה. עמית כן מה השאלה?"
19;72092;73452;"הנה, הנה, הנה."
20;76972;80732;"מה למדת? מה היית רוצה לשלב באיי איי?"
21;81722;81842;"אני."
22;83482;84842;"ידעתי שכבר דיברנו."
23;84482;85762;"אני בקושי שומעים אותך."
24;86482;89002;"לא, אני מדברת לעצמי כי דיברנו על זה."
25;88732;89652;"אה, אוקיי, זה קורה."
26;91272;91512;"כן."
27;93372;99172;"אחלה מצגת באמת לא שהתחדש שוב,
אבל הקן הזה עשה סדר ברור."
28;95702;96142;"הדמוגרפי."
29;98912;102472;"אבל תנסי להגביר את המיקרופון כי לא שומעים
כלום או להגביר את הכל."
30;102512;108925;"לא כי המיקרופון לא היה מכוון נכון?
אז אני אומרת זה לא שיש פה משהו חדש אבל"
31;104632;105712;"או עכשיו שומעים."
32;108925;110832;"ממש עשיתם את זה מסודר."
33;112332;112652;"וממש."
34;114492;118765;"מהודק,
מה יש שלבים זה מה שחשוב זהו אז אני לא"
35;117732;121132;"הדמוגרפי ומה היית רוצה לשלב בחברה?"
36;118765;123988;"יודעת. אני צריכה לחשוב על זה. אני צריכה,
אין לי בשלוף."
37;123988;129212;"עכשיו אני כבר משתמשת באמת בדברים הקטנים.
השותפים. אבל."
38;132362;134002;"יודעת, אני צריכה לחשוב על זה."
39;134502;141973;"בגדול אם אנחנו אם אני מזכיר אז אייל יודע
לנתח טקסט, לזהות ממה לכתוב טקסט,"
40;141973;149142;"למשל גיא אני יכול לספר לך עכשיו שהכנתי
קורס בלמדה נתתי לו את המצגת של."
41;150932;156614;"של הפורמטינג ג'נינג ואמרתי לו תכתוב לי
תיאור קצר על המצגת עד 1000 תווים לפי מה"
42;156614;159492;"שמוגדר בלמדה ושיהיה תוכן שיווקי ומעניין."
43;161012;164932;"ונתתי לו כרפרנס את המצגת עצמה והוא כתב
משהו מאוד נחמד."
44;169562;170122;"רגע."
45;171562;173882;"בעצם הלכתי במקרה הזה הלכתי לג'ימיני."
46;176122;176962;"סיפקתי לו."
47;178542;179382;"מצגת."
48;178792;181712;"מיני יותר טוב במצגות מקופיילוט שמתי לב."
49;182262;185742;"זהו מבחינת ייצור, שניהם לא מדהימים."
50;187152;193617;"אבל מבחינת התוכן של המצגת אז את זה הם
עושים יפה אז אמרתי לו כתוב תקציר שיווקי"
51;193617;199917;"לסדנה עד 1000 תווים יתמקד ביתרונות
שיכולים להשיג לאנשים שמשתתפים בסדנה מתוך"
52;199917;204477;"הלמידה והתנסות.
בלה בלה בלה סיפקתי לו את המצגת ואז הוא"
53;204477;211025;"אמר הנה תקציר הפכו את הבינה המלאכותית
לכלי לכלי עוצמתי ביותר שלכם רוצים להפסיק"
54;211025;212352;"לבזבז זמן ולקבל?"
55;213092;216573;"מהאיי תוצאות מדוייקות,
איכותיות ורלוונטיות יותר."
56;216573;220622;"ממש פרסומת אוקיי,
והוא כתב לי את זה ואני פשוט יכול לעשות"
57;220622;222612;"קופי פייסט לתוך לתוך ה. למה?"
58;223422;228615;"אחרי זה ביקשתי ממנו שיכתוב לי תקציר על
המצגת עצמה. מה אפשר ללמוד מהמצגת?"
59;228615;234377;"אז הוא עושה לי סיכומים. מה אפשר ללמוד?
אני יכול כמובן לייצר תמונות שהן רלוונטיות"
60;234377;235942;"יכול לייצר באמת כאילו."
61;237492;241174;"באמת,
כאילו להשתמש בו כיוצר תוכן מאוד מאוד חזק."
62;241174;242172;"זה עוד דוגמה."
63;245672;249472;"מאיפה לוקח את זה בעצם? את כל הנתונים האלה?
מה אמרנו שמה?"
64;250422;255102;"אני העליתי לו עשיתי לו פלוס והעליתי פה את
רואה שיש כאן קובץ פי. אה, רגע."
65;254162;259310;"אני יודעת,
אבל התשובות שהוא מביא הרי את אמרת שזה הכל"
66;259310;260962;"סטטיסטיקות כאילו."
67;261572;265395;"כן,
אבל הוא ניתח ניתוח סטטיסטי על המצגת שלי,"
68;265395;269898;"ובגלל זה הוא הצליח לייצר ממנה מידע הרבה
יותר מדוייק."
69;269898;272532;"הוא ממש מתאר מה אני עושה במצגת."
70;275742;280552;"אותו דבר אפשר לעשות על פגישה שהייתה הייתה
לנו פגישה,"
71;280552;285362;"אני נכנס למיקרוסופט סטרים ואומר לו טוב,
תוכן שיווקי,"
72;285362;291262;"על מה היה במפגש או כתוב סיכום שמציין מה
בלה אמרה במפגש שהיה לנו."
73;292682;294362;"אני מקבל תוצאות הרבה יותר טובות."
74;296462;297982;"שמוליק מה איתך?"
75;303112;308112;"למען האמת קצת מבולבל כי אני לא מצליח
להגיע לניסוחים."
76;309612;314874;"מסודרים, כלומר,
אני לא מאשים את שלי לא הכי מדוייקות למרות"
77;314874;317052;"שעברתי אצלו 3 אבל עדיין."
78;318462;319822;"אז שמוליק, תראה טריק."
79;323042;323642;"פרומפט."
80;325382;330462;"לפי כללי הנדסת רומפטין."
81;331932;332532;"המציג."
82;335252;336452;"העם מבקש."
83;340172;348492;"מדריך למשתמש בנושא שליחת מיילים באאוטלוק."
84;350702;351542;"להתייחס."
85;353372;355972;"לכללי ביטחון מידע."
86;358192;360512;"כן אני ביקשתי ממנו שיכתוב פרומפט."
87;363312;364792;"אוקיי, ואז הוא עושה חשיבה."
88;366092;371320;"אגב, כשאל אלה מציג את השורות האלה,
זה אומר שהוא משתמש בחשיבה יותר עמוקה,"
89;371320;373612;"זאת אומרת, במודלים יותר מתקדמים."
90;374792;376112;"הנה, אתה רואה הוא כתב לי פרונט."
91;377702;379062;"ואז אני לוקח את הפרומפט."
92;382272;388672;"אתה רואה כמה הוא פירט ועשה וטון וסגנון
והכל. נכנסתי את הכל. אני עושה צ'אט חדש."
93;389962;395986;"מדביק לו את הפרומפט. יש פה פרסונות,
יש פה משימה, יש פה קהל יעד,"
94;395986;402482;"יש מבנה בחלקים נדרשים הקדמה,
מדריך פרק מרכזי ממש הכל הכל מומלץ כמובן"
95;402482;409730;"לקרוא את זה שוב לפני שאני שולח ולעשות
עריכות קטנות. אבל נגיד והתוצר הוא טוב,"
96;409730;415002;"אני שולח לו את הפרומפט והוא עכשיו יכין לי
מדריך מקצועי."
97;415852;416852;"בדיוק כמו שאני רוצה."
98;417992;424763;"הנה מדריך למשתמש אאוטלוק הקדמה מדריך
בסיסי שלבים ממש הוא עשה בשבילי את כל"
99;424763;430712;"העבודה כי אני לא מכיר את הכללים של הנדסת
פרומטים בכל מודל אללים."
100;432462;436542;"אבל חשוב שאני אלמד את הבסיס ואז אני אדע
איך לבנות את המדריך הזה."
101;439232;442985;"המדריך הזה כמובן,
אפשר לייצר לוורד ולעשות איתו דברים מאוד"
102;442985;443632;"מאוד יפים."
103;449212;455066;"אוקיי זה הטריק שהרבה אנשים משתמשים בו
שאני מבקש מאל אם שיכתוב לי פרונט לפי כללי"
104;455066;455652;"פרומטים."
105;457602;459562;"יודע מה זה הפוך על הפוך."
106;460752;461072;"נכון?"
107;466072;466712;"אורית."
108;470132;475092;"יש דברים שאת רוצה לשתף? למדת?
היית רוצה לשלב במקורות?"
109;477872;479192;"משתמשת המון."
110;480732;481132;"בגלל יוסי."
111;484782;485742;"לא שומעים טוב."
112;485792;487312;"זהו, שומעים ממש מקוטע."
113;494142;495582;"בוא נראה אם הוא מתמלל זה יפה."
114;514132;518372;"אני אוריד את רואה את זה כן זה כן מצליח את
המנהלות היפה פשוט אנחנו לא שומעים טוב."
115;526592;530366;"אגב,
הנה תמלול בזמן אמת מתמללת כל מה שאנחנו"
116;530366;534312;"אומרים בצורה די קרובה למה שאנחנו באמת
אומרים."
117;535232;540466;"טוב, מתנצלת על התקלה.
טכנית אני אצל יוסי יושבת מה שרציתי להגיד"
118;539542;539862;"אוקיי."
119;540466;544537;"זה שאני משתמשת ונעזרת על בסיס שעתי לצורך
העניין,"
120;544537;551268;"עם תרגומים תרגומים של ספקים שאני מקבלת
באנגלית או מבקשת ממנו תענה לי ככה וככה על"
121;546992;547552;"יפה."
122;549272;549432;"יפה."
123;551268;557998;"הספק ככה וככה ואז הוא מתחיל לשאול אותי
שאלות את רוצה שאני אעשה את זה יותר מנומס?"
124;553042;553202;"יפה."
125;557998;558912;"את רוצה זה?"
126;559692;566994;"לרוב זה עובד בטייק ראשון,
עכשיו הוא יש לו שלבים שהוא הוא כן מבין."
127;564512;564912;"מאוד."
128;566994;570092;"למשל, אני עושה לו טקסט הדבק."
129;570482;576602;"הוא ישר מבין שאני רוצה שהוא ינסח לימייל
באנגלית ולפעמים הוא מפספס וזה קצת מעצבן"
130;576602;581882;"כי אני יצאתי מנקודת לך שהוא כבר מכיר אותי
אז אני לא הבנתי למה זה זה."
131;581412;584324;"אז לא,
הוא לא מכיר אותך באמת הוא כל פעם לומד"
132;584324;584972;"אותך מחדש."
133;586102;586742;"אני שמה לב."
134;588062;592888;"עכשיו אפשר לבנות.
אפשר לבנות סוכן מסוים שהמטרה שלו זה לתרגם"
135;588572;588772;"נכון?"
136;592888;598278;"לספקים יש רישיון מיוחד כזה,
ואז בונים מחברת או סוכן שהיא יודעת שכל"
137;598278;602542;"פעם שאת מזינה לטקסט באנגלית,
אז יש לך כללים מסוימים."
138;603792;609192;"שלפיהם את כותבת את התשובה שלך וזה יהיה
תמיד לפי מה שאת אוהבת."
139;610082;613389;"כן,
אבל לפעמים אתה רוצה לעשות במיל נזעב אתה"
140;613389;617824;"רוצה לעשות מייל?
תודה רבה אז כל פעם זה סגנון אחר אז אני לא"
141;617824;621282;"יכולה לתת לו תבניות שאני לא בטוחה שהם
נכונות."
142;618242;618602;"נכון?"
143;620962;624385;"נכון,
נכון ובמקרה הזה באמת שווה כל פעם לכתוב"
144;624385;625602;"פרונט או להחזיק."
145;627342;635300;"איזה שהוא וורד שבו יהיה לך פרונט מסוים
ואז את תעסיקו פייסט והוא יעשה את זה בצורה"
146;635300;637462;"די קרובה למה שאת רוצה."
147;638942;639262;"או קיי."
148;640642;641082;"תודה."
149;640752;645774;"אגב,
עוד דברים כאלה נגיד שעלו בשחם למשל הם"
150;645774;646592;"מקבלים."
151;648262;654025;"חוברות של משאבות באנגלית ועובדי אחזקה לא
יודעים תמיד לקרוא אנגלית אז אז היה עושה"
152;654025;659433;"את זה בשבילה ומתרגם להם ועושה להם
פרוצדורה מסודרת שיהיה לכם צריכים לתחזק את"
153;659433;662422;"המשאבה לפי האנגלית והוא כותב את זה בעברית."
154;664652;666332;"אורית אני אשלח לך."
155;674602;677082;"בסדר אורית לא ידעתי שאת צריכה."
156;680702;681222;"אנה."
157;690992;693152;"כמיקרופון לא עובד לה, אין לה בעלות."
158;693022;695742;"המיקרופון לא עובד לה ואין לה מה לאוסיף."
159;694312;695112;"אה, אוקיי."
160;702752;704032;"למיקרופון כן עובד."
161;705652;706132;"יופי."
162;707322;712482;"תשמע זה מאתגר זה ממש עולם ומלואו אתה יודע
כל מה שחשבנו עד עכשיו."
163;713502;721868;"אז 1000 זה ממש ברור שצריך להיות ספציפיים
ולכוון אותו ולהיות ברורים ולא לתת לו משהו"
164;721868;723582;"נקרא מקום לדמיון."
165;724312;725912;"נכון מאוד."
166;726582;729022;"וזהו כן, ההתנסות מאוד מעניינת."
167;730442;733122;"ומה אתה חושב שאפשר לשלב בו יום יום?"
168;735432;739725;"תשמע,
אני בגדול מתעסק בתחום של הקטלוג והבקרות"
169;739725;741032;"לייב בחברה אז."
170;742752;743792;"אוקיי, אז."
171;745102;745782;"אני יודע זה."
172;745432;751272;"אז אני יודע כבר שהיה איזה בקשה לבנות סוכן
שמתמחה במקדים."
173;752902;753302;"אוקיי."
174;753142;758327;"ואתה יודע שהוא ידע לעשות הצלבה של מכתים
דומים וזה."
175;758327;762902;"אז באמת אם יש כזאת מחשבה אז אפשר לקדם את
זה."
176;765722;771662;"אז יש טופס כזה בתחתית המייל?
אתה יכול לרשום שם מה בדיוק היית רוצה"
177;771662;772202;"לעשות."
178;772832;773072;"אוקיי."
179;773862;778502;"וזה כמובן פיתוח של דאטה שבהחלט אפשר לעשות
איתו משהו מאוד מעניין."
180;779572;779772;"אוקיי."
181;784072;784552;"גילי."
182;789842;793722;"גילי גם לא היה מיקרופון לא עובד היא אמרה
שהיא עושה הכל והיא הבינה."
183;795002;796922;"יופי ורעות."
184;796442;797882;"אז אני רוצה להגיד משהו כי."
185;797992;798552;"כן יוסי."
186;800342;803102;"רגע, תדבר עם רות קודם כל רעות."
187;807402;811326;"את היה אני מכיר.
אני משתמש בו הרבה וגם בפרויקטים אני לא"
188;811326;815602;"כותב את זה תמיד הכי מדויק אבל לפי התשובה
אני ממשיך את השאלה."
189;816512;818992;"אתה עושה אינטראקציות מה שנקרא."
190;817142;817902;"אבל מה שמעניין אותי."
191;819402;820282;"כן, בדיוק."
192;821782;827272;"כל פעם אני מנסה את הגבולות,
מצלם את כף היד, אומר לו תנתח לי את כף היד,"
193;827272;831835;"כל מיני דברים כאלה.
אבל מה שאם הייתי טכנית וזה זה ניתוח של"
194;831835;836784;"דאטה למשל, סתם לקחתי,
הלכתי והורדתי את כל הזכויות של הלוטו בכמה"
195;836784;842662;"שנים אמרתי לו התנתח לי את זה תגיד לי אם
אתה יכול לתת לי תחזית לאיזה מספרים."
196;844862;847382;"יכולים להיות עתידיים בקיצור."
197;849142;856721;"מחפש חברים שלך הוא לא עבר להם לא יכול אבל
מה הכי הרבה מופיע מה הממוצע מה זה אבל"
198;850452;850652;"ואני."
199;856721;864015;"לעניינינו אותי כן הוא מעניין זה לקחת
תנועות טנאי שבוצעו במרחבים במרחבים ולפי"
200;864015;867142;"זה לבוא ולגזור מדיניות מלאי בסדר."
201;867432;869872;"בסוף דבר את המדיניות. מה שאני קובע מי זה?"
202;871122;873682;"יפה אז קודם כל קודם כל כמו."
203;871522;874802;"אז זה כן זה כנראה מעניין והייתי רוצה
לעשות את זה."
204;875472;881998;"קודם כל כמו שדיברנו עם בלה דבר ראשון צריך
לעשות דשבורד שהדשבורד הזה מאגד את כל"
205;881998;888112;"תנועות המלאי ועליו אפשר לעשות שאילתות
וואנס יש לנו את הדשבורד אז אפשר כן."
206;884482;884922;"השאלה."
207;886322;892525;"אבל אז בוא נכתוב, נקצר את זה,
אני אוריד את התנועות מלאי לאקסל ואותו אני"
208;892442;898730;"לא, אבל באקסל אקסל זה זה לא דינמי.
אקסל זה קובץ שנשמר ובגלל זה עדיף לעשות"
209;892525;893042;"אתיין."
210;898730;905783;"חיבוריות לסף ואז להגיד לו אני רוצה דשבורד
של תנועות מלאי כותבים כזה אפיון ואז בתוך"
211;905783;911562;"הדשבורד הזה אפשר להגיד לו תגיד איזה איזה
תנועות מלאי הכי נפוצות יש."
212;913022;914142;"מה היית מציע?"
213;913172;920289;"לא אני לא אני לא לא זה לא אתה מחפש סליחה
שאני קוטע אני לקוח את התנועות ברמה של מכת"
214;920289;926292;"ברמה של מכת של מרחב, אפילו של מחסן בסדר?
אני אומר לה תשמע זה התנועות."
215;920642;920842;"או קיי."
216;928752;934029;"זה התנועות רגע סליחה,
זה התנועות שקרו לי לפי התנועות האלה כמה"
217;934029;939307;"אתה חושב שהמלאי מינימום שצריך להחזיק
במקסימום כן להחזיק מלאי?"
218;939307;942712;"מה אתה צופה שיהיה הביקושים שלי העתידיים?"
219;943462;946182;"יפה יפה אז בשביל שיהיה לך."
220;947742;953727;"קלט איכותי אינפוט שאתה נותן לו אז אתה
חייב את הדשבורד או שאם אתה רוצה אתה יכול"
221;953727;955622;"להיכנס לאקסל לעשות פיבוט."
222;957622;964157;"ואתה יודע לקחת דאטה כבר מסוכן יפה ואת
הדאטה המסוכם יפה לשים בתוך הפרונט ולהגיד"
223;964157;969285;"לו אלה תנועות המלאי הנפוצות ביותר,
אלה העמקטים הנפוצים ביותר."
224;969285;973422;"להוסיף לו מאמר לא יודע של איתות מלאי או
משהו כזה."
225;973902;981693;"שיהיה לו עוד רפרנס ולהגיד לו תכנן לי
תוכנית של איתוד מלאי או של מדיניות זה לפי"
226;981693;986822;"המאמר שסיפקתי אותך ולפי הדאטה שסיפקתי לך
על מקורות."
227;987382;989702;"אם אין לא מספק לו מאמר הוא ידע."
228;990042;997192;"אז הוא ינחש עדיף שתספק לו מאמר כי אז אתה
שולט בידע שלו כי יכול להיות שהוא ילך על"
229;997192;1000282;"אסטרטגיה שאתה לא מאמין בה אבל תנסה."
230;1002142;1004702;"אוקיי רגע אז אפשר לעשות אותך ביחד עם זה
או."
231;1005312;1006432;"בטח, בטח."
232;1006342;1006422;"ש."
233;1008112;1009872;"אז ניתן לזה פגישה, נתקדם את זה."
234;1011502;1012142;"בסדר גמור."
235;1014282;1015402;"רעות לסיום."
236;1015322;1015762;"תודה."
237;1017522;1021629;"אז אני עוד אוהב להגיד שאני נכנסתי לדעתי
מאוחר מידי."
238;1021629;1026922;"הייתי בכלל בפגישה אחרת ומשום זה לא קפץ לי
אז אני חושבת שאני אצטרך."
239;1028112;1029232;"אוי, יש עוד מחזורים."
240;1028412;1033839;"עוד פעם אני לא יודעת איך זה הגיוני אין לי
בכלל את הזימון הזה ורק מעטים שקפץ לי"
241;1033839;1037412;"והייתי בכלל במשהו בפגישה אחרת עם אל ישי.
אז אני כן."
242;1036282;1039722;"אז תכתבי לי mail ואני אזמן אותך למחזור
נוסף."
243;1040872;1046392;"אבל אני מנסה שנייה להבין זה ספציפית רק של
הרכש והולך להיות יש קיבלתי על יום ראשון."
244;1045442;1048642;"לא זה זה כללי זה כללי לכל החטיבה."
245;1048682;1051282;"במקרה יצא שהרכש פה רק הרכש פה."
246;1050662;1051302;"במקרה."
247;1052882;1055482;"אוקיי,
אז זה לא הולך להיות פרונטלי בפעם הבאה."
248;1053872;1055032;"תלמידים מצטיינים."
249;1056152;1059756;"יהיה פרונטאלי,
פשוט צריך שכולם יביאו מחשבים ואז יהיה"
250;1059756;1063088;"באמת יותר קל.
אני שלחתי עכשיו בכל הזימונים להביא"
251;1063088;1063632;"לפטופים."
252;1064852;1068732;"אוקיי אז המפגש הבא יש לי אמור להיות לי
ביום ראשון אז זה כן להביט את הלפטופ."
253;1069772;1073652;"כן זהו אבל תשלחי לי תשלחי לי אימייל שאת
רוצה לבוא למפגש ביום ראשון."
254;1075532;1077652;"יש כבר זה הקטע שנשלח לזימון ליום ראשון?"
255;1078362;1079962;"אה, אוקיי, בסדר."
256;1079682;1081922;"בגלל זה לא הבנתי איך זה קרה הדבר הזה לא?"
257;1080882;1083122;"אז תגיד. אז תגיעי ביום ראשון."
258;1084062;1089776;"אה אוקיי בסדר אז אין לי מה אתה להוסיף.
אני מתבאסת שלא הייתי ברחבייתי עוד מהמפגש"
259;1089776;1090062;"הזה."
260;1091042;1097051;"אז יש מפגש ביום ראשון?
אותו מפגש בדיוק אז רק לא לשכוח למלא משוב"
261;1097051;1102122;"מי שרוצה יותר מזה אז יש את השאלון למטה
ותודה רבה לכם."
262;1103762;1104442;"תודה רבה."
263;1104022;1104502;"תודה רבה."
264;1104972;1105492;"תודה רבה."
265;1105792;1106672;"תודה רבה."
266;1106392;1107422;"תודה רבה ביי."
267;1107682;1108722;"היה מאוד מעניין ביי."